term,mean,sd,min,max,median,q25,q75,p10,p90,IQR,inc,inc_over_SD,inc_over_IQR
acousticness,0.26356515045362755,0.263400245882012,1.34e-6,0.995,0.168,0.038849999999999996,0.436,0.006802000000000001,0.697,0.39715,0.1,0.37965036693547427,0.2517940324814302
artist_avg_longevity_prior,10.085294784022066,7.996197684626138,0,67,10.12,0.5,15.4,0,20,14.9,5,0.6252971971432414,0.33557046979865773
artist_avg_peak_rank_prior,47.8823671378614,33.06039611355067,0,100,56.5,1,74.485,0,87.49399999999997,73.485,10,0.3024767146060068,0.13608219364496155
artist_prior_n_songs,6.3450421940928265,10.047365940407605,0,109,3,0.225,8,0,17,7.775,5,0.49764286775814975,0.6430868167202572
danceability,0.6007263951140226,0.15049316740426738,0.103,0.988,0.608,0.502,0.707,0.399,0.792,0.20499999999999996,0.1,0.6644819942647071,0.4878048780487806
duration_ms,229892.25232724228,66899.2527365774,24604,1561133,223373,187060,259933,157867,303530.4,72873,10000,0.14947850074463484,0.1372250353354466
energy,0.6256368191892824,0.1968353012483895,0.00664,0.998,0.641,0.482,0.784,0.35420000000000007,0.88,0.30200000000000005,0.1,0.5080389511727292,0.3311258278145695
instrumentalness,0.047521866843816186,0.16835275170838987,0,0.985,1.01e-5,0,0.00111,0,0.05743999999999978,0.00111,0.1,0.5939908851220547,90.09009009009009
liveness,0.19206938383490124,0.163763158915424,0.013,0.997,0.129,0.0883,0.248,0.0626,0.376,0.1597,0.1,0.6106379521638644,0.6261740763932373
loudness,-8.838358025907501,3.5932161379869303,-30.896,3.44,-8.46,-11.2085,-6.042,-13.6888,-4.4782,5.166500000000001,5,1.3915110608406676,0.9677731539727086
n_artists_collab,0.08988819386297592,0.38510809880953706,0,15,0,0,0,0,0,0,NA,NA,NA
song_rank_entry,20.571196374919964,18.17429330757684,1,100,16,8,27,3,44,19,10,0.5502277216925411,0.5263157894736842
speechiness,0.0676549918731222,0.07452090074863578,0.0218,0.95,0.0404,0.0319,0.063,0.0283,0.139,0.031100000000000003,0.1,1.341905411708683,3.215434083601286
tempo,120.32581096389696,27.66655957710211,37.114,231.028,118.957,99.7345,135.8855,86.0394,159.9168,36.15100000000001,10,0.3614471821887235,0.2766175209537771
valence,0.6076945968576073,0.23646905360290754,0.0349,1,0.632,0.427,0.804,0.265,0.913,0.37700000000000006,0.1,0.4228883165740823,0.2652519893899204
